Lake|GARY CIVIL CITY|Medical Insurance|4242256.64
Lake|GARY CIVIL CITY|Consolidated Operations|4967262.62
Lake|GARY CIVIL CITY|Facility Maintenance|549412.1000000001
Lake|HAMMOND CIVIL CITY|Controller|571276.69
Lake|HAMMOND CIVIL CITY|Clerk (Clerk/Treasurer)|762762.85
Lake|HAMMOND CIVIL CITY|Mayor|208293.33
Lake|HAMMOND CIVIL CITY|City Council/Town Board (Common Council)|449235.17999999993
Lake|HAMMOND CIVIL CITY|Planning & Zoning|140334.13
Lake|HAMMOND CIVIL CITY|Data Processing (Computers)|143912.41
Lake|HAMMOND CIVIL CITY|Judicial Services (Court Services)|666809.3900000001
Lake|HAMMOND CIVIL CITY|Law Department|268241.95
Lake|HAMMOND CIVIL CITY|Engineer|832150.14
Lake|HAMMOND CIVIL CITY|Human Relations/Resources (Social Svc-Council On Aging)|140012.83
Lake|HAMMOND CIVIL CITY|Fire Department|16660948.85
Lake|HAMMOND CIVIL CITY|Police Department (Town Marshall)|24020258.38
Lake|HAMMOND CIVIL CITY|Board Of Public Works & Safety|10144383.17
Lake|HAMMOND CIVIL CITY|No Department|48445.87
Lake|EAST CHICAGO CIVIL CITY|Controller|614386.1499999999
Lake|EAST CHICAGO CIVIL CITY|Clerk (Clerk/Treasurer)|764756.3300000002
Lake|EAST CHICAGO CIVIL CITY|Mayor|237892.57000000004
Lake|EAST CHICAGO CIVIL CITY|City Council/Town Board (Common Council)|546530.72
Lake|EAST CHICAGO CIVIL CITY|Board Of Public Works|306964.48000000004
Lake|EAST CHICAGO CIVIL CITY|Board Of Public Safety|562115.4999999999
Lake|EAST CHICAGO CIVIL CITY|Fire Commission|50134.93000000001
Lake|EAST CHICAGO CIVIL CITY|Community Planning & Development (Chamber Of Commerce)|175245.65000000002
Lake|EAST CHICAGO CIVIL CITY|Personnel|277467.99
Lake|EAST CHICAGO CIVIL CITY|Central Services (City Svcs-Municipal Svcs-Svc Ctr.)|804690.2600000001
Lake|EAST CHICAGO CIVIL CITY|City/Town Court (City Judge/Judge)|768247.6199999999
Lake|EAST CHICAGO CIVIL CITY|Law Department|243147.06
Lake|EAST CHICAGO CIVIL CITY|Emergency Ambulance/Medical Service|652466.37
Lake|EAST CHICAGO CIVIL CITY|Engineer|276412.8
Lake|EAST CHICAGO CIVIL CITY|Fire Department|7049628.600000001
Lake|EAST CHICAGO CIVIL CITY|Police Department (Town Marshall)|9554123.260000002
Lake|EAST CHICAGO CIVIL CITY|Health Department|1167892.32
Lake|EAST CHICAGO CIVIL CITY|Animal Control|157331.87000000002
Lake|EAST CHICAGO CIVIL CITY|Information Technology|147610.19
Lake|EAST CHICAGO CIVIL CITY|Building Commission|468183.51999999996
Lake|EAST CHICAGO CIVIL CITY|Human Rights|185691.93
Lake|EAST CHICAGO CIVIL CITY|Emergency Mgmt and Communication|903517.37
Lake|EAST CHICAGO CIVIL CITY|Controller's Miscellaneous|1518326.7700000003
Lake|EAST CHICAGO CIVIL CITY|No Department|13361793.05
Lake|HOBART CIVIL CITY|Clerk-Treasurer (City/Town Units Only)|266209.74
Lake|HOBART CIVIL CITY|Mayor|187392.24000000002
Lake|HOBART CIVIL CITY|City Council/Town Board (Common Council)|69114.20999999999
Lake|HOBART CIVIL CITY|Board Of Zoning Appeals|4140.0
Lake|HOBART CIVIL CITY|Plan Commission|9596.449999999999
Lake|HOBART CIVIL CITY|Fire Commission|5465.33
Lake|HOBART CIVIL CITY|City/Town Court (City Judge/Judge)|324545.12999999995
Lake|HOBART CIVIL CITY|Engineer|194373.93
Lake|HOBART CIVIL CITY|Garage (Police Garage - Vehicle Maintenance)|159436.06
Lake|HOBART CIVIL CITY|Building Department (Jail Const. - Bldg. Comm. - Permits)|249424.17
Lake|HOBART CIVIL CITY|Building Maintenance (Maint. & Repair - City Inspector)|431884.22000000003
Lake|HOBART CIVIL CITY|Civil Defense|4393.42
Lake|HOBART CIVIL CITY|Fire Department|3498482.7499999995
Lake|HOBART CIVIL CITY|Police Department (Town Marshall)|4272509.56
Lake|HOBART CIVIL CITY|Sewer|45446.38999999999
Lake|HOBART CIVIL CITY|Solid Waste (Refuse-Garbage-Trash)|1212951.79
Lake|HOBART CIVIL CITY|Cemetery|9746.2
Lake|HOBART CIVIL CITY|RECYCLING|219131.7
Lake|HOBART CIVIL CITY|ECONOMIC DEVELOPMENT COMMISSION|221.32
Lake|HOBART CIVIL CITY|Board Of Public Works & Safety|4945759.24
Lake|HOBART CIVIL CITY|Emergency Ambulance/Medical Service|67191.61
Lake|HOBART CIVIL CITY|Attorney (Corporate - City Atty)|134487.45
Lake|HOBART CIVIL CITY|No Department|9713731.91
Lake|CROWN POINT CIVIL CITY|CLERK-TREASURER'S OFFICE                          |78048.43
Lake|CROWN POINT CIVIL CITY|MAYOR'S OFFICE                                    |130896.62
Lake|CROWN POINT CIVIL CITY|City Council/Town Board (Common Council)|31855.559999999998
Lake|CROWN POINT CIVIL CITY|Board Of Public Works|2758866.1099999994
Lake|CROWN POINT CIVIL CITY|BOARD OF ZONINGAPPEALS                            |6433.32
Lake|CROWN POINT CIVIL CITY|PLAN COMMISSION                                   |13510.63
Lake|CROWN POINT CIVIL CITY|PLANNING DEPARTMENT                               |319328.1299999999
Lake|CROWN POINT CIVIL CITY|CITY COURT                                        |177698.09
Lake|CROWN POINT CIVIL CITY|LEGAL DEPARTMENT                                  |164490.69
Lake|CROWN POINT CIVIL CITY|CITY ENGINEER                                     |209636.07
Lake|CROWN POINT CIVIL CITY|HUMAN RESOURCES                                   |33534.74999999999
Lake|CROWN POINT CIVIL CITY|FIRE AND RESCUE DEPARTMENT                        |2995482.0500000003
Lake|CROWN POINT CIVIL CITY|POLICE DEPARTMENT                                 |4987989.089999999
Lake|CROWN POINT CIVIL CITY|CEMETERY                                          |35459.88
Lake|CROWN POINT CIVIL CITY|PARKS/POOL DEPARTMENT                             |763861.6399999998
Lake|CROWN POINT CIVIL CITY|MAYOR'S OFFICE OF SPEC EVENTS                     |119721.86
Lake|CROWN POINT CIVIL CITY|MEDIA RELATIONS & INTERNET                        |41167.31
Lake|CROWN POINT CIVIL CITY|CITY HALL-CIVIC CENTER-AN                         |88385.74999999999
Lake|CROWN POINT CIVIL CITY|EMERGENCY SERVICES BUILDING                       |73939.47
Lake|CROWN POINT CIVIL CITY|Home-Rule Department #4|4020876.45
Lake|WHITING CIVIL CITY|CLERK-TREASURER (CITY/TOWN UNITS ONLY)            |201197.44
Lake|WHITING CIVIL CITY|MAYOR                                             |167761.64
Lake|WHITING CIVIL CITY|CITY COUNCIL/TOWN BOARD (COMMON COUNCIL)          |101915.58
Lake|WHITING CIVIL CITY|BOARD OF ZONING APPEALS                           |660.55
Lake|WHITING CIVIL CITY|PLAN COMMISSION                                   |1794.75
Lake|WHITING CIVIL CITY|FIRE COMMISSION                                   |4257.54
Lake|WHITING CIVIL CITY|COMMUNITY PLANNING & DEVELOPMENT (CHAMBER OF COMME|128315.66
Lake|WHITING CIVIL CITY|GOVERNMENT BUILDING (CITY/CO. BUILDING)           |245224.24
Lake|WHITING CIVIL CITY|CITY/TOWN COURT (CITY JUDGE/JUDGE)                |135924.94
Lake|WHITING CIVIL CITY|LAW DEPARTMENT                                    |95587.3
Lake|WHITING CIVIL CITY|ENGINEER                                          |13282.31
Lake|WHITING CIVIL CITY|BUILDING DEPARTMENT (JAIL CONST. - BLDG. COMM. - P|120786.69
Lake|WHITING CIVIL CITY|FIRE DEPARTMENT                                   |1579431.6799999997
Lake|WHITING CIVIL CITY|POLICE DEPARTMENT (TOWN MARSHALL)                 |2081729.9199999997
Lake|WHITING CIVIL CITY|PARKS                                             |1127276.6900000002
Lake|WHITING CIVIL CITY|BOARD OF PUBLIC WORKS                             |893883.8
Lake|WHITING CIVIL CITY|COMMUNITY CENTER                                  |159531.80999999997
Lake|WHITING CIVIL CITY|No Department|759760.4
Lake|LAKE STATION CIVIL CITY|NO DEPARTMENT                                     |2206772.32
Lake|LAKE STATION CIVIL CITY|CLERK (CLERK/TREASURER)                           |165917.61
Lake|LAKE STATION CIVIL CITY|MAYOR                                             |188711.22
Lake|LAKE STATION CIVIL CITY|CITY COUNCIL/TOWN BOARD (COMMON COUNCIL)          |81854.81999999999
Lake|LAKE STATION CIVIL CITY|BOARD OF PUBLIC WORKS                             |766418.87
Lake|LAKE STATION CIVIL CITY|PLAN COMMISSION                                   |12547.61
Lake|LAKE STATION CIVIL CITY|CITY/TOWN COURT (CITY JUDGE/JUDGE)                |117297.18999999999
Lake|LAKE STATION CIVIL CITY|EMERGENCY AMBULANCE/MEDICAL SERVICE               |362416.6400000001
Lake|LAKE STATION CIVIL CITY|BUILDING MAINTENANCE (MAINT. & REPAIR - CITY INSPE|103394.01999999999
Lake|LAKE STATION CIVIL CITY|FIRE DEPARTMENT                                   |195456.59000000003
Lake|LAKE STATION CIVIL CITY|POLICE DEPARTMENT (TOWN MARSHALL)                 |2016391.4900000002
Lake|LAKE STATION CIVIL CITY|LAW DEPARTMENT                                    |102603.91
Lake|LAKE STATION CIVIL CITY|ENGINEER                                          |70841.9
Lake|LAKE STATION CIVIL CITY|SANITATION DEPARTMENT (WASTE WATER-SEWAGE)        |184000.0
Lake|LAKE STATION CIVIL CITY|MISCELLANEOUS                                     |1681791.54
Lake|CEDAR LAKE CIVIL TOWN|CLERK-TREASURER (CITY/TOWN UNITS ONLY)            |106009.57
Lake|CEDAR LAKE CIVIL TOWN|CITY COUNCIL/TOWN BOARD (COMMON COUNCIL)          |830885.63
Lake|CEDAR LAKE CIVIL TOWN|PLANNING & ZONING                                 |93757.47
Lake|CEDAR LAKE CIVIL TOWN|POLICE DEPARTMENT (TOWN MARSHALL)                 |1555103.2799999998
Lake|CEDAR LAKE CIVIL TOWN|STREET                                            |53848.820000000014
Lake|CEDAR LAKE CIVIL TOWN|PARKS DEPARTMENT (PARKS BOARD)                    |81323.33000000002
Lake|CEDAR LAKE CIVIL TOWN|VOLUNTEER FIRE                                    |531350.0
Lake|CEDAR LAKE CIVIL TOWN|MISCELLANEOUS                                     |1315.34
Lake|CEDAR LAKE CIVIL TOWN|NO DEPARTMENT                                     |594313.24
Lake|GRIFFITH CIVIL TOWN|CLERK-TREASURER (CITY/TOWN UNITS ONLY)            |1175648.16
Lake|GRIFFITH CIVIL TOWN|SENIOR CITIZENS CENTER                            |36237.37000000001
Lake|GRIFFITH CIVIL TOWN|BUILDING DEPARTMENT (JAIL CONST. - BLDG. COMM. - P|129582.47
Lake|GRIFFITH CIVIL TOWN|VOLUNTEER FIRE                                    |238527.84
Lake|GRIFFITH CIVIL TOWN|POLICE DEPARTMENT (TOWN MARSHALL)                 |2882263.24
Lake|GRIFFITH CIVIL TOWN|SOLID WASTE (REFUSE-GARBAGE-TRASH)                |1148885.46
Lake|GRIFFITH CIVIL TOWN|BOARD OF ZONING APPEALS                           |8448.47
Lake|GRIFFITH CIVIL TOWN|PLAN COMMISSION                                   |9151.72
Lake|GRIFFITH CIVIL TOWN|EMERGENCY AMBULANCE/MEDICAL SERVICE               |1575.0
Lake|GRIFFITH CIVIL TOWN|ECONOMIC DEVELOPMENT                              |829.95
Lake|GRIFFITH CIVIL TOWN|REDEVELOPMENT                                     |29770.29
Lake|GRIFFITH CIVIL TOWN|COMMUNITY CENTER                                  |141025.24
Lake|HIGHLAND CIVIL TOWN|Clerk-Treasurer (City/Town Units Only)|155953.15
Lake|HIGHLAND CIVIL TOWN|City Council/Town Board (Common Council)|181836.36
Lake|HIGHLAND CIVIL TOWN|Board Of Zoning Appeals|10127.04
Lake|HIGHLAND CIVIL TOWN|Plan Commission|22057.57
Lake|HIGHLAND CIVIL TOWN|City/Town Hall|37532.94
Lake|HIGHLAND CIVIL TOWN|Building Department (Jail Const. - Bldg. Comm. - Permits)|306508.81000000006
Lake|HIGHLAND CIVIL TOWN|Fire Department|294261.88999999996
Lake|HIGHLAND CIVIL TOWN|Metropolitan Police Department|4333564.139999999
Lake|HIGHLAND CIVIL TOWN|Volunteers in Policing (VIPS)|20689.69
Lake|HIGHLAND CIVIL TOWN|Solid Waste (Refuse-Garbage-Trash)|118289.29999999999
Lake|HIGHLAND CIVIL TOWN|Board Of Public Works|664970.53
Lake|HIGHLAND CIVIL TOWN|No Department|3368723.31
Lake|MUNSTER CIVIL TOWN|No Department|6216656.36
Lake|MERRILLVILLE CIVIL TOWN|CLERK-TREASURER (CITY/TOWN UNITS ONLY)            |305202.50999999995
Lake|MERRILLVILLE CIVIL TOWN|CITY COUNCIL/TOWN BOARD (COMMON COUNCIL)          |258167.72000000003
Lake|MERRILLVILLE CIVIL TOWN|PLANNING & ZONING                                 |190051.96
Lake|MERRILLVILLE CIVIL TOWN|CITY/TOWN HALL                                    |2406632.1900000004
Lake|MERRILLVILLE CIVIL TOWN|CITY/TOWN COURT (CITY JUDGE/JUDGE)                |314001.43
Lake|MERRILLVILLE CIVIL TOWN|POLICE DEPARTMENT (TOWN MARSHALL)                 |3972174.79
Lake|MERRILLVILLE CIVIL TOWN|PARKS                                             |92563.90000000001
Lake|MERRILLVILLE CIVIL TOWN|EMA                                               |9747.08
Lake|MERRILLVILLE CIVIL TOWN|CONTRACTUAL FIRE SERVICE                          |287500.0
Lake|MERRILLVILLE CIVIL TOWN|NO DEPARTMENT                                     |6276318.6899999995
Lake|DYER CIVIL TOWN|CLERK-TREASURER (CITY/TOWN UNITS ONLY)            |98722.89
Lake|DYER CIVIL TOWN|BOARD OF ZONING APPEALS                           |4321.07
Lake|DYER CIVIL TOWN|PLAN COMMISSION                                   |3747.7799999999997
Lake|DYER CIVIL TOWN|FIRE DEPARTMENT                                   |329060.72
Lake|DYER CIVIL TOWN|POLICE DEPARTMENT                                 |2540606.1599999997
Lake|DYER CIVIL TOWN|COMMUNITY SERVICE OFFICER                         |15571.5
Lake|DYER CIVIL TOWN|TOWN COUNCIL                                      |309457.31999999995
Lake|DYER CIVIL TOWN|CITY/TOWN HALL                                    |444315.85000000003
Lake|DYER CIVIL TOWN|NO DEPARTMENT                                     |2966.5
Lake|LOWELL CIVIL TOWN|Clerk-Treasurer (City/Town Units Only)|36372.69
Lake|LOWELL CIVIL TOWN|City Council/Town Board (Common Council)|364145.07999999996
Lake|LOWELL CIVIL TOWN|Planning & Zoning|102786.01000000001
Lake|LOWELL CIVIL TOWN|City/Town Court (City Judge/Judge)|67525.09
Lake|LOWELL CIVIL TOWN|Police Department (Town Marshall)|1587544.9500000002
Lake|LOWELL CIVIL TOWN|Fire Department|163364.04
Lake|LOWELL CIVIL TOWN|UNSAFE|4720.81
Lake|LOWELL CIVIL TOWN|EMERGENCY MANAGEMENT|1957.0
Lake|LOWELL CIVIL TOWN|No Department|825485.0
Lake|NEW CHICAGO CIVIL TOWN|No Department|625798.25
Lake|ST. JOHN CIVIL TOWN|Clerk-Treasurer (City/Town Units Only)|89175.89
Lake|ST. JOHN CIVIL TOWN|City Council/Town Board (Common Council)|958166.22
Lake|ST. JOHN CIVIL TOWN|Building Department (Jail Const. - Bldg. Comm. - Permits)|105962.52
Lake|ST. JOHN CIVIL TOWN|Fire Department|987772.4999999999
Lake|ST. JOHN CIVIL TOWN|Police Department (Town Marshall)|2084145.74
Lake|ST. JOHN CIVIL TOWN|Park Property (Town Board)|2014.1599999999999
Lake|ST. JOHN CIVIL TOWN|No Department|1267675.75
Lake|SCHERERVILLE CIVIL TOWN|Clerk-Treasurer (City/Town Units Only)|188324.33
Lake|SCHERERVILLE CIVIL TOWN|Administration|525478.61
Lake|SCHERERVILLE CIVIL TOWN|City/Town Court (City Judge/Judge)|220686.15
Lake|SCHERERVILLE CIVIL TOWN|Fire Department|1290201.6
Lake|SCHERERVILLE CIVIL TOWN|Animal Control|80675.90999999999
Lake|SCHERERVILLE CIVIL TOWN|Police Department|5406639.839999998
Lake|SCHERERVILLE CIVIL TOWN|Planning & Building Department|320583.57000000007
Lake|SCHERERVILLE CIVIL TOWN|No Department|2624466.49
Lake|SCHNEIDER CIVIL TOWN|NO DEPARTMENT                                     |148801.24
Lake|WINFIELD CIVIL TOWN|No Department|818379.7999999999
LaPorte|LAPORTE COUNTY|No Department                                     |1817291.8900000001
LaPorte|LAPORTE COUNTY|Clerk Of Circuit Court (County Clerk)             |1064710.24
LaPorte|LAPORTE COUNTY|County Auditor                                    |563561.56
LaPorte|LAPORTE COUNTY|County Treasurer                                  |355265.28
LaPorte|LAPORTE COUNTY|County Recorder                                   |182793.82
LaPorte|LAPORTE COUNTY|County Sheriff                                    |3301479.1400000006
LaPorte|LAPORTE COUNTY|County Surveyor                                   |142354.78
LaPorte|LAPORTE COUNTY|County Coroner                                    |209619.12
LaPorte|LAPORTE COUNTY|County Assessor                                   |420834.17
LaPorte|LAPORTE COUNTY|Prosecuting Attorney                              |1231510.64
LaPorte|LAPORTE COUNTY|Registration Of Voters                            |90572.12000000001
LaPorte|LAPORTE COUNTY|County Cooperative Extension Service (Agent)      |358802.88
LaPorte|LAPORTE COUNTY|Michigan                                          |195406.5
LaPorte|LAPORTE COUNTY|County Council                                    |134591.25
LaPorte|LAPORTE COUNTY|County Election Board                             |290165.04000000004
LaPorte|LAPORTE COUNTY|Drainage Board                                    |85366.39
LaPorte|LAPORTE COUNTY|County Commissioners                              |12394418.129999999
LaPorte|LAPORTE COUNTY|Plan Commission                                   |250440.23
LaPorte|LAPORTE COUNTY|Planning & Zoning                                 |12022.419999999998
LaPorte|LAPORTE COUNTY|Data Processing (Computers)                       |564015.24
LaPorte|LAPORTE COUNTY|Superior Court #1 (Superior Court)                |194566.63
LaPorte|LAPORTE COUNTY|Superior Court #2                                 |136293.25
LaPorte|LAPORTE COUNTY|Superior Court #3                                 |219275.26
LaPorte|LAPORTE COUNTY|Superior Court #4                                 |200247.49
LaPorte|LAPORTE COUNTY|Circuit Court                                     |494792.18999999994
LaPorte|LAPORTE COUNTY|Adult Probation                                   |1437434.19
LaPorte|LAPORTE COUNTY|Emergency Ambulance/Medical Service               |2429830.4999999995
LaPorte|LAPORTE COUNTY|Emergency Services (First Aid - Rescue Squad)     |476358.08
LaPorte|LAPORTE COUNTY|Garage (Police Garage - Vehicle Maintenance)      |588079.97
LaPorte|LAPORTE COUNTY|Weights & Measures Inspector                      |45979.03
LaPorte|LAPORTE COUNTY|Human Relations/Resources (Social Svc-Council On A|113275.81999999999
LaPorte|LAPORTE COUNTY|Building Maintenance (Maint. & Repair - City Inspe|1674101.15
LaPorte|LAPORTE COUNTY|Civil Defense                                     |117953.81999999999
LaPorte|LAPORTE COUNTY|Security Center                                   |208019.51
LaPorte|LAPORTE COUNTY|Jail                                              |3565632.7399999998
LaPorte|LAPORTE COUNTY|Detention Center                                  |2053773.21
LaPorte|LAPORTE COUNTY|Adult Corrections                                 |246062.12000000002
LaPorte|LAPORTE COUNTY|County Home - Elderly                             |526492.59
LaPorte|LAPORTE COUNTY|Animal Control                                    |176052.98
LaPorte|LAPORTE COUNTY|Soil Conservation (Soil & Water)                  |129990.89
LaPorte|LAPORTE COUNTY|GIS                                               |96142.73000000001
LaPorte|LAPORTE COUNTY|Parks Department (Parks Board)                    |393538.01
LaPorte|LAPORTE COUNTY|Public Defender                                   |617881.91
LaPorte|LAPORTE COUNTY|Highway Administration                            |423670.75
LaPorte|LAPORTE COUNTY|Maintenance & Repair                              |2210981.61
LaPorte|LAPORTE COUNTY|General & Undistributed Expense                   |426006.07
LaPorte|MICHIGAN CITY CIVIL CITY|Controller|394184.68999999994
LaPorte|MICHIGAN CITY CIVIL CITY|Clerk (Clerk/Treasurer)|169938.52000000002
LaPorte|MICHIGAN CITY CIVIL CITY|Mayor|222138.99
LaPorte|MICHIGAN CITY CIVIL CITY|City Council/Town Board (Common Council)|152557.66999999998
LaPorte|MICHIGAN CITY CIVIL CITY|Police Merit Board/Commission|28297.370000000003
LaPorte|MICHIGAN CITY CIVIL CITY|Board Of Public Works|1367945.76
LaPorte|MICHIGAN CITY CIVIL CITY|Plan Commission|655034.7500000001
LaPorte|MICHIGAN CITY CIVIL CITY|Fire Commission|38928.65
LaPorte|MICHIGAN CITY CIVIL CITY|Personnel|90221.45999999999
LaPorte|MICHIGAN CITY CIVIL CITY|Central Services (City Svcs-Municipal Svcs-Svc Ctr.)|1679011.9
LaPorte|MICHIGAN CITY CIVIL CITY|City/Town Hall|187129.02
LaPorte|MICHIGAN CITY CIVIL CITY|Historical Society (Marshall Home - Riley Home)|3279.46
LaPorte|MICHIGAN CITY CIVIL CITY|Attorney (Corporate - City Atty)|265319.09
LaPorte|MICHIGAN CITY CIVIL CITY|Transportation (Municipal Coach)|1210152.99
LaPorte|MICHIGAN CITY CIVIL CITY|Engineer|86321.88
LaPorte|MICHIGAN CITY CIVIL CITY|Human Relations/Resources (Social Svc-Council On Aging)|145141.36000000002
LaPorte|MICHIGAN CITY CIVIL CITY|Fire Department|7931344.180000001
LaPorte|MICHIGAN CITY CIVIL CITY|Police Department (Town Marshall)|8798303.860000003
LaPorte|MICHIGAN CITY CIVIL CITY|Street|303482.86
LaPorte|MICHIGAN CITY CIVIL CITY|Tree Board|4558.42
LaPorte|MICHIGAN CITY CIVIL CITY|Disease Control|200665.61999999997
LaPorte|MICHIGAN CITY CIVIL CITY|Culture-Recreation|8329.42
LaPorte|MICHIGAN CITY CIVIL CITY|No Department|10003565.1
LaPorte|LAPORTE CIVIL CITY|CLERK-TREASURER (CITY/TOWN UNITS ONLY)            |170057.71
LaPorte|LAPORTE CIVIL CITY|MAYOR                                             |96729.84
LaPorte|LAPORTE CIVIL CITY|CITY COUNCIL/TOWN BOARD (COMMON COUNCIL)          |1157865.79
LaPorte|LAPORTE CIVIL CITY|POLICE MERIT BOARD/COMMISSION                     |8953.05
LaPorte|LAPORTE CIVIL CITY|BOARD OF PUBLIC WORKS & SAFETY                    |1700430.44
LaPorte|LAPORTE CIVIL CITY|BOARD OF ZONING APPEALS                           |4823.0
LaPorte|LAPORTE CIVIL CITY|FIRE COMMISSION                                   |8530.93
LaPorte|LAPORTE CIVIL CITY|PERSONNEL                                         |50951.02
LaPorte|LAPORTE CIVIL CITY|ATTORNEY (CORPORATE - CITY ATTY)                  |147855.52
LaPorte|LAPORTE CIVIL CITY|ENGINEER                                          |200512.83
LaPorte|LAPORTE CIVIL CITY|FIRE DEPARTMENT                                   |2298275.7899999996
LaPorte|LAPORTE CIVIL CITY|POLICE DEPARTMENT (TOWN MARSHALL)                 |2355146.06
LaPorte|LAPORTE CIVIL CITY|CITY/TOWN HALL                                    |29064.41
LaPorte|LAPORTE CIVIL CITY|Home-Rule Department #1                           |3500.0
LaPorte|LAPORTE CIVIL CITY|PLAN COMMISSION                                   |717.62
LaPorte|LAPORTE CIVIL CITY|NO DEPARTMENT                                     |3664138.63
LaPorte|KINGSBURY CIVIL TOWN|No Department|18483.34
LaPorte|KINGSFORD HEIGHTS CIVIL TOWN|Clerk-Treasurer (City/Town Units Only)|3698.7
LaPorte|KINGSFORD HEIGHTS CIVIL TOWN|Town Board Of Trustees|90719.97
LaPorte|KINGSFORD HEIGHTS CIVIL TOWN|Police Department (Town Marshall)|165862.97999999998
LaPorte|LACROSSE CIVIL TOWN|No Department|215013.34999999998
LaPorte|LONG BEACH CIVIL TOWN|No Department|977210.43
LaPorte|LONG BEACH CIVIL TOWN|Clerk-Treasurer (City/Town Units Only)|48014.84
LaPorte|LONG BEACH CIVIL TOWN|City Council/Town Board (Common Council)|12000.0
LaPorte|LONG BEACH CIVIL TOWN|Building Inspector|16159.2
LaPorte|MICHIANA SHORES CIVIL TOWN|No Department|156098.95
LaPorte|POTTAWATTAMIE PARK CIVIL TOWN|No Department|140790.58000000002
LaPorte|TRAIL CREEK CIVIL TOWN|CLERK-TREASURER (CITY/TOWN UNITS ONLY)            |33075.64
LaPorte|TRAIL CREEK CIVIL TOWN|CITY COUNCIL/TOWN BOARD (COMMON COUNCIL)          |47400.759999999995
LaPorte|TRAIL CREEK CIVIL TOWN|ATTORNEY (CORPORATE - CITY ATTY)                  |9683.0
LaPorte|TRAIL CREEK CIVIL TOWN|ENGINEER                                          |8487.0
LaPorte|TRAIL CREEK CIVIL TOWN|POLICE DEPARTMENT (TOWN MARSHALL)                 |189015.87
LaPorte|TRAIL CREEK CIVIL TOWN|PARKS & RECREATION (RECREATION)                   |7243.709999999999
LaPorte|TRAIL CREEK CIVIL TOWN|CITY/TOWN HALL                                    |16887.34
LaPorte|WANATAH CIVIL TOWN|NO DEPARTMENT                                     |273937.74000000005
LaPorte|WESTVILLE CIVIL TOWN|NO DEPARTMENT                                     |507068.87000000005
Lawrence|LAWRENCE COUNTY|CLERK OF CIRCUIT COURT (COUNTY CLERK)             |227793.66
Lawrence|LAWRENCE COUNTY|COUNTY AUDITOR                                    |233001.65
Lawrence|LAWRENCE COUNTY|COUNTY TREASURER                                  |148357.34999999998
Lawrence|LAWRENCE COUNTY|COUNTY RECORDER                                   |98401.37
Lawrence|LAWRENCE COUNTY|COUNTY SHERIFF                                    |1279206.0199999998
Lawrence|LAWRENCE COUNTY|COUNTY SURVEYOR                                   |60551.97
Lawrence|LAWRENCE COUNTY|COUNTY CORONER                                    |83650.23000000001
Lawrence|LAWRENCE COUNTY|COUNTY ASSESSOR                                   |234252.01
Lawrence|LAWRENCE COUNTY|PROSECUTING ATTORNEY                              |192113.06
Lawrence|LAWRENCE COUNTY|REGISTRATION OF VOTERS                            |31855.42
Lawrence|LAWRENCE COUNTY|COUNTY COOPERATIVE EXTENSION SERVICE (AGENT)      |163318.11
Lawrence|LAWRENCE COUNTY|VETERANS SERVICE OFFICER                          |36288.920000000006
Lawrence|LAWRENCE COUNTY|COUNTY COUNCIL                                    |133625.12
Lawrence|LAWRENCE COUNTY|COUNTY COMMISSIONERS                              |3426201.5699999994
Lawrence|LAWRENCE COUNTY|ELECTION EXPENSE                                  |90548.31
Lawrence|LAWRENCE COUNTY|COURT HOUSE                                       |226223.19
Lawrence|LAWRENCE COUNTY|COURT HOUSE ANNEX                                 |109008.9
Lawrence|LAWRENCE COUNTY|SUPERIOR COURT #1 (SUPERIOR COURT)                |139341.57
Lawrence|LAWRENCE COUNTY|SUPERIOR COURT #2                                 |251892.42
Lawrence|LAWRENCE COUNTY|CIRCUIT COURT                                     |725312.09
Lawrence|LAWRENCE COUNTY|PUBLIC DEFENDER                                   |429616.27999999997
Lawrence|LAWRENCE COUNTY|WEIGHTS & MEASURES INSPECTOR                      |17077.96
Lawrence|LAWRENCE COUNTY|JAIL                                              |1588993.5200000003
Lawrence|LAWRENCE COUNTY|4-D PROGRAM (CHILD SUPPORT)                       |208575.08
Lawrence|LAWRENCE COUNTY|LANDFILL                                          |8784.97
Lawrence|LAWRENCE COUNTY|DATA PROCESSING (COMPUTERS)                       |160456.0
Lawrence|LAWRENCE COUNTY|CITY/COUNTY ANNEX                                 |472.28999999999996
Lawrence|LAWRENCE COUNTY|MISCELLANEOUS                                     |41679184.190000005
Lawrence|LAWRENCE COUNTY|TAX ADJUSTMENT BOARD                              |290982.48
Lawrence|LAWRENCE COUNTY|HIGHWAY ADMINISTRATION                            |264823.63
Lawrence|LAWRENCE COUNTY|MAINTENANCE & REPAIR                              |620736.19
Lawrence|LAWRENCE COUNTY|GENERAL & UNDISTRIBUTED EXPENSE                   |1998785.75
Lawrence|LAWRENCE COUNTY|JUVENILE CORRECTIONS - AID                        |75.0
Lawrence|BEDFORD CIVIL CITY|CLERK-TREASURER (CITY/TOWN UNITS ONLY)            |175091.27000000002
Lawrence|BEDFORD CIVIL CITY|MAYOR                                             |156070.58000000002
Lawrence|BEDFORD CIVIL CITY|CITY COUNCIL/TOWN BOARD (COMMON COUNCIL)          |26495.0
Lawrence|BEDFORD CIVIL CITY|PLANNING & ZONING                                 |229985.98000000004
